OBJECTID,省,省代码,市,市代码,县,县代码,年度,县类型,市类型,省类型,x,y,县代码_,area,人口,标记,dem,road,black,water,resid_sum,gaia_sum,crop_sum,bare_sum,mj,resid_lv,crop_lv,gaia_lv,bare_lv,pop_lv,population,class,forest_sum,cfg_sum,gaia_resid,black_revise,forest_lv,cfg_lv,gaia_crop_sum,gaia_c_lv,geo_subdivision,peo_subdivision,pop,eco_subdivision,pl,geo_subdivision1,geo_subdivision2,worldpop,landscan,geo_subdivision3,geo_subdivision4,city_lv,town_lv,gj_lv,town_sum,gj_sum,geo_subdivision6,lake_lv,black_revise1,Shape_Length,Shape_Area,city_sum,区县,lake_sum
1252,湖南省,430000,湘潭市,430300,湘乡市,430381,0,县级市,地级市,省,112.3399963,27.7712002,430381,1964.0799561,788216.000000000000000, ,143.643439282999990,0.000000000000000,0.455881976187692,0.000000000000000,38918.000000000000000,21451.000000000000000,726260.000000000000000,100.000000000000000,1964.084620560954800,0.017833388041064,0.332793987324720,0.000000000000000,0.000045822981759,401.315637670533310,0.000000000000000,2,1315147.000000000000000,0.000000000000000,0.000000000000000,0.455881976187692,0.602639569917307,0.000000000000000,0.000000000000000,0.009829487817176,4,6,788216.000000000000000,5.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.005863508745913,0.008092338578683,0.003877540716468,17660.000000000000000,8462.0000000,3.000000000000000,1.178825532465000,0.455881976187692,364282.582046660890000,1964084620.560954800000000,12796.000000000000000,,2572564.000000000000000
1253,湖南省,430000,湘潭市,430300,雨湖区,430302,0,市辖区,地级市,省,112.8430023,27.9284000,430302,455.4089966,548201.000000000000000, ,66.160493827200000,0.000000000000000,0.604329704674705,0.000000000000000,51129.000000000000000,39221.000000000000000,203777.000000000000000,31.000000000000000,455.409385586984800,0.101043458397536,0.402713388133440,0.000000000000000,0.000061263611851,1203.755314704799500,0.000000000000000,1,230528.000000000000000,0.000000000000000,0.000000000000000,0.604329704674705,0.455579932669662,0.000000000000000,0.000000000000000,0.077510326464624,4,6,548201.000000000000000,5.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.071117172131153,0.015197328230105,0.014728958036278,7690.000000000000000,7453.0000000,3.000000000000000,1.570544072181425,0.604329704674705,155458.202679330920000,455409385.586984810000000,35986.000000000000000,,794711.000000000000000
1254,湖南省,430000,湘潭市,430300,岳塘区,430304,0,市辖区,地级市,省,112.9919968,27.8899002,430304,207.1419983,458455.000000000000000, ,65.085271317799993,0.000000000000000,0.734888144601892,0.000000000000000,53977.000000000000000,52048.000000000000000,69872.000000000000000,92.000000000000000,207.141737881949980,0.234521730990306,0.303583051813822,0.000000000000000,0.000399725795267,2213.240210977942300,0.000000000000000,1,87816.000000000000000,0.000000000000000,0.000000000000000,0.734888144601892,0.381546961273222,0.000000000000000,0.000000000000000,0.226140523826509,4,6,458455.000000000000000,5.000000000000000,1,4.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.168262835579258,0.014589991527233,0.051668903883816,3358.000000000000000,11892.0000000,4.000000000000000,3.277208415486468,0.734888144601892,78269.762389419499000,207141737.881949990000000,38727.000000000000000,,754275.000000000000000
1255,湖南省,430000,湘西土家族苗族自治州,433100,保靖县,433125,0,县,自治州,省,109.5589981,28.6695004,433125,1752.1199951,278169.000000000000000, ,520.916591523999950,0.000000000000000,0.161448708867934,0.000000000000000,8885.000000000000000,4368.000000000000000,400124.000000000000000,173.000000000000000,1752.118675429022900,0.004563899745614,0.205529073923909,0.000000000000000,0.000088863776701,158.761386648860850,0.000000000000000,3,1335795.000000000000000,0.000000000000000,0.000000000000000,0.161448708867934,0.686149067044687,0.000000000000000,0.000000000000000,0.002243681945846,4,6,278169.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000,0.001786007812662,0.002188719956788,0.000589171976164,4261.000000000000000,1147.0000000,3.000000000000000,0.469745737902473,0.161448708867934,295665.029799450830000,1752118675.429023000000000,3477.000000000000000,,914501.000000000000000
1256,湖南省,430000,湘西土家族苗族自治州,433100,凤凰县,433123,0,县,自治州,省,109.5070038,28.0093002,433123,1728.3900146,346814.000000000000000, ,556.095966620000010,0.000000000000000,0.091893104357795,0.000000000000000,30995.000000000000000,6572.000000000000000,483029.000000000000000,0.000000000000000,1728.393386049518500,0.016139586414860,0.251520835179336,0.000000000000000,0.000000000000000,200.657257367078440,0.000000000000000,3,1391093.000000000000000,0.000000000000000,0.000000000000000,0.091893104357795,0.724364113070081,0.000000000000000,0.000000000000000,0.003422144278705,4,6,346814.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.002527554523560,0.011701004882346,0.001911027008954,22471.000000000000000,3670.0000000,3.000000000000000,0.181594950989023,0.091893104357795,277106.104752897750000,1728393386.049518600000000,4854.000000000000000,,348741.000000000000000
1257,湖南省,430000,湘西土家族苗族自治州,433100,古丈县,433126,0,县,自治州,省,109.9940033,28.6014004,433126,1297.0899658,127297.000000000000000, ,506.967564259000030,0.000000000000000,0.069608278797097,0.000000000000000,6141.000000000000000,2128.000000000000000,181703.000000000000000,0.000000000000000,1297.090680346583200,0.004260999734513,0.126076605562651,0.000000000000000,0.000000000000000,98.140455445967589,0.000000000000000,3,1053982.000000000000000,0.000000000000000,0.000000000000000,0.069608278797097,0.731316890112623,0.000000000000000,0.000000000000000,0.001476535977047,4,6,127297.000000000000000,5.000000000000000,4,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000,0.001485556168636,0.002153744207121,0.000621699358757,3104.000000000000000,896.0000000,3.000000000000000,0.422234474424938,0.069608278797097,199609.166601135100000,1297090680.346583100000000,2141.000000000000000,,608529.000000000000000
1258,湖南省,430000,湘西土家族苗族自治州,433100,花垣县,433124,0,县,自治州,省,109.4270020,28.4291992,433124,1109.0899658,288581.000000000000000, ,640.518942101999980,0.000000000000000,0.116937261328282,0.000000000000000,18959.000000000000000,9687.000000000000000,322198.000000000000000,555.000000000000000,1109.093858824284300,0.015384775379678,0.261455976464023,0.000000000000000,0.000450369235493,260.196204900797000,0.000000000000000,3,761628.000000000000000,0.000000000000000,0.000000000000000,0.116937261328282,0.618042919081872,0.000000000000000,0.000000000000000,0.007860768980586,4,6,288581.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.003086043608255,0.007589735963190,0.004708995808232,9353.000000000000000,5803.0000000,3.000000000000000,0.165941182114903,0.116937261328282,223299.775159477460000,1109093858.824284300000000,3803.000000000000000,,204493.000000000000000
1259,湖南省,430000,湘西土家族苗族自治州,433100,吉首市,433101,0,县级市,自治州,省,109.7580032,28.3134003,433101,1078.7399902,302065.000000000000000, ,365.627494457000010,0.000000000000000,0.481377606775608,0.000000000000000,35929.000000000000000,19271.000000000000000,166426.000000000000000,0.000000000000000,1078.740556531665100,0.029975805377322,0.138850326636595,0.000000000000000,0.000000000000000,280.016503267271220,0.000000000000000,2,903806.000000000000000,0.000000000000000,0.000000000000000,0.481377606775608,0.754051400118456,0.000000000000000,0.000000000000000,0.016077924390503,4,6,302065.000000000000000,5.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.017514600525651,0.008061905629465,0.004399299222205,9663.000000000000000,5273.0000000,3.000000000000000,0.214709663215209,0.481377606775608,209806.638138850190000,1078740556.531665100000000,20993.000000000000000,,257351.000000000000000
1260,湖南省,430000,湘西土家族苗族自治州,433100,龙山县,433130,0,县,自治州,省,109.5049973,29.2215996,433130,3134.2600098,294278.000000000000000, ,703.399399399000000,0.000000000000000,0.883922005431694,0.000000000000000,11586.000000000000000,14099.000000000000000,677058.000000000000000,282.000000000000000,3134.260634991895600,0.003326909690808,0.194416608099328,0.000000000000000,0.000080976051511,93.890742657947399,0.000000000000000,3,2476801.000000000000000,0.000000000000000,0.000000000000000,0.883922005431694,0.711211224676503,0.000000000000000,0.000000000000000,0.004048515426437,4,6,294278.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.001753619668718,0.001133951870274,0.000439338151816,3949.000000000000000,1530.0000000,3.000000000000000,0.164344342331228,0.883922005431694,337666.177812155690000,3134260634.991895700000000,6107.000000000000000,龙山,572331.000000000000000
1261,湖南省,430000,湘西土家族苗族自治州,433100,泸溪县,433122,0,县,自治州,省,109.9909973,28.1616993,433122,1565.7399902,275370.000000000000000, ,313.740929994999990,0.000000000000000,0.235586986141942,0.000000000000000,19654.000000000000000,7393.000000000000000,255162.000000000000000,347.000000000000000,1565.736799823263000,0.011297278034875,0.146669179705645,0.000000000000000,0.000199458404299,175.872112686334330,0.000000000000000,3,1393172.000000000000000,0.000000000000000,0.000000000000000,0.235586986141942,0.800806524595639,0.000000000000000,0.000000000000000,0.004249556146933,4,6,275370.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.003301122812368,0.005433085986854,0.002563069235652,9452.000000000000000,4459.0000000,3.000000000000000,0.650686197168340,0.235586986141942,254200.832755620210000,1565736799.823262900000000,5743.000000000000000,,1132006.000000000000000
1262,湖南省,430000,湘西土家族苗族自治州,433100,永顺县,433127,0,县,自治州,省,109.9660034,29.0128002,433127,3820.7800293,429672.000000000000000, ,565.756990132000060,0.000000000000000,0.191896221238418,0.000000000000000,13983.000000000000000,7383.000000000000000,873023.000000000000000,385.000000000000000,3820.777235531816100,0.003293751512388,0.205644055395828,0.000000000000000,0.000090688288083,112.456617943292340,0.000000000000000,3,2866906.000000000000000,0.000000000000000,0.000000000000000,0.191896221238418,0.675311161651677,0.000000000000000,0.000000000000000,0.001739095145245,4,6,429672.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000,0.000830092278456,0.001574207348730,0.000889451885202,6683.000000000000000,3776.0000000,3.000000000000000,0.276013926976600,0.191896221238418,334380.077539058980000,3820777235.531816000000000,3524.000000000000000,,1171765.000000000000000
1263,湖南省,430000,益阳市,430900,安化县,430923,0,县,地级市,省,111.3789978,28.2837009,430923,4950.1899414,900995.000000000000000, ,396.906823302000020,0.000000000000000,0.011762779527105,0.000000000000000,35514.000000000000000,12314.000000000000000,647594.000000000000000,47.000000000000000,4950.194154879084600,0.006456843147098,0.117739845722855,0.000000000000000,0.000008545126652,182.012207746526460,0.000000000000000,3,4623628.000000000000000,0.000000000000000,0.000000000000000,0.011762779527105,0.840627379808757,0.000000000000000,0.000000000000000,0.002238823182783,4,6,900995.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.001792840296039,0.004023845596992,0.000640157254067,22132.000000000000000,3521.0000000,3.000000000000000,0.842067142743990,0.011762779527105,532606.234813020100000,4950194154.879084600000000,9861.000000000000000,,4631547.000000000000000
1264,湖南省,430000,益阳市,430900,赫山区,430903,0,市辖区,地级市,省,112.4309998,28.4764996,430903,1271.8100586,836455.000000000000000, ,68.655840099900004,0.000000000000000,0.272254794302893,0.000000000000000,89251.000000000000000,44988.000000000000000,708674.000000000000000,0.000000000000000,1271.811116417883800,0.063158723629547,0.501495168787411,0.000000000000000,0.000000000000000,657.688618161169980,0.000000000000000,1,529530.000000000000000,0.000000000000000,0.000000000000000,0.272254794302893,0.374723408404990,0.000000000000000,0.000000000000000,0.031835885969300,4,6,836455.000000000000000,5.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.031826686482380,0.020634449163751,0.010697587983416,29159.000000000000000,15117.0000000,4.000000000000000,2.582812565291456,0.272254794302893,206169.128101264010000,1271811116.417883900000000,44975.000000000000000,,3649830.000000000000000
1265,湖南省,430000,益阳市,430900,南县,430921,0,县,地级市,省,112.4319992,29.2388000,430921,1326.7299805,544847.000000000000000, ,29.453741897499999,0.000000000000000,0.087113348561647,0.000000000000000,33733.000000000000000,20599.000000000000000,1100802.000000000000000,54342.000000000000000,1326.725452166195700,0.022883103907303,0.746739588751862,0.000000000000000,0.036863416610756,410.669094707197980,0.000000000000000,3,15637.000000000000000,0.000000000000000,0.000000000000000,0.087113348561647,0.010607508842928,0.000000000000000,0.000000000000000,0.013973529107596,4,6,544847.000000000000000,5.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.009737173494365,0.012892223927854,0.000253706485084,19005.000000000000000,374.0000000,1.000000000000000,7.761277540710960,0.087113348561647,251319.283833229160000,1326725452.166195600000000,14354.000000000000000,,11441244.000000000000000
1266,湖南省,430000,益阳市,430900,桃江县,430922,0,县,地级市,省,111.9779968,28.4613991,430922,2066.6000977,769863.000000000000000, ,165.133897652999990,0.000000000000000,0.051025143577847,0.000000000000000,42231.000000000000000,17722.000000000000000,609729.000000000000000,427.000000000000000,2066.601232306693900,0.018391511760357,0.265535698281612,0.000000000000000,0.000185957602749,372.526354214881050,0.000000000000000,3,1574587.000000000000000,0.000000000000000,0.000000000000000,0.051025143577847,0.685729329833662,0.000000000000000,0.000000000000000,0.007717893760911,4,6,769863.000000000000000,5.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.006408787077394,0.006238071901100,0.005744652781863,14324.000000000000000,13191.0000000,3.000000000000000,1.134509043456935,0.051025143577847,298897.916359867140000,2066601232.306693800000000,14716.000000000000000,,2605085.000000000000000
1267,湖南省,430000,益阳市,430900,沅江市,430981,0,县级市,地级市,省,112.5510025,28.9727993,430981,2131.9699707,666270.000000000000000, ,30.326191355700001,0.000000000000000,0.072924636659168,0.000000000000000,41042.000000000000000,29075.000000000000000,1082741.000000000000000,453834.000000000000000,2131.970449424547500,0.017325666171470,0.457073464162640,0.000000000000000,0.191583655310723,312.513782630936300,0.000000000000000,2,61411.000000000000000,0.000000000000000,0.000000000000000,0.072924636659168,0.025924333250234,0.000000000000000,0.000000000000000,0.012273859556929,4,6,666270.000000000000000,5.000000000000000,3,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.005445245552015,0.009491925438953,0.002388495180502,22485.000000000000000,5658.0000000,4.000000000000000,13.318522254155116,0.072924636659168,251731.402327367310000,2131970449.424547700000000,12899.000000000000000,,31549655.000000000000000
1268,湖南省,430000,益阳市,430900,资阳区,430902,0,市辖区,地级市,省,112.3550034,28.6832008,430902,581.0709839,409062.000000000000000, ,41.362771739099998,0.000000000000000,0.103612143406196,0.000000000000000,39395.000000000000000,18704.000000000000000,411126.000000000000000,5213.000000000000000,581.070570246481910,0.061017502135182,0.636778311532649,0.000000000000000,0.008074228674469,703.979395535860480,0.000000000000000,1,95789.000000000000000,0.000000000000000,0.000000000000000,0.103612143406196,0.148364145501381,0.000000000000000,0.000000000000000,0.028969954561148,4,6,409062.000000000000000,5.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.018202251176359,0.035103456489193,0.007711794469630,22664.000000000000000,4979.0000000,1.000000000000000,6.203685608061202,0.103612143406196,154869.696202778080000,581070570.246481900000000,11752.000000000000000,,4005313.000000000000000
1269,湖南省,430000,永州市,431100,道县,431124,0,县,地级市,省,111.5910034,25.4958992,431124,2454.6000977,606299.000000000000000, ,416.166155941000000,0.000000000000000,0.355323796781674,0.000000000000000,41409.000000000000000,29246.000000000000000,904454.000000000000000,87.000000000000000,2454.601403341617200,0.015182961996777,0.331625750678185,0.000000000000000,0.000031899289858,247.005204871831640,0.000000000000000,3,1630543.000000000000000,0.000000000000000,0.000000000000000,0.355323796781674,0.597852457270419,0.000000000000000,0.000000000000000,0.010723294611262,4,6,606299.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.003129796991101,0.007498899726100,0.004554265279576,20452.000000000000000,12421.0000000,3.000000000000000,0.570859424856192,0.355323796781674,317571.873351050190000,2454601403.341617100000000,8536.000000000000000,,1556924.000000000000000
1270,湖南省,430000,永州市,431100,东安县,431122,0,县,地级市,省,111.3310013,26.4927006,431122,2212.0100098,546744.000000000000000, ,339.798513011000010,0.000000000000000,0.053551261168129,0.000000000000000,29706.000000000000000,11773.000000000000000,843199.000000000000000,0.000000000000000,2212.007640622499400,0.012086473335097,0.343072181703376,0.000000000000000,0.000000000000000,247.170671735762450,0.000000000000000,3,1344468.000000000000000,0.000000000000000,0.000000000000000,0.053551261168129,0.547023383555217,0.000000000000000,0.000000000000000,0.004790077781394,4,6,546744.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.003895371161052,0.005634739420244,0.002556362753801,13849.000000000000000,6283.0000000,3.000000000000000,0.504292699886197,0.053551261168129,366445.723804690580000,2212007640.622499500000000,9574.000000000000000,,1239445.000000000000000
1271,湖南省,430000,永州市,431100,江华瑶族自治县,431129,0,自治县,地级市,省,111.7389984,24.9738998,431129,3259.7099609,411539.000000000000000, ,590.761313679999940,0.000000000000000,0.160523806956660,0.000000000000000,32678.000000000000000,16581.000000000000000,572527.000000000000000,359.000000000000000,3259.714595497193400,0.009022336450922,0.158073664888825,0.000000000000000,0.000099119247992,126.250189413060680,0.000000000000000,3,2924704.000000000000000,0.000000000000000,0.000000000000000,0.160523806956660,0.807505462615749,0.000000000000000,0.000000000000000,0.004577983985946,4,6,411539.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000,0.001752395172716,0.004951268730473,0.002318672547734,17933.000000000000000,8398.0000000,3.000000000000000,0.278663135949296,0.160523806956660,363628.035299183630000,3259714595.497193300000000,6347.000000000000000,,1009290.000000000000000
1272,湖南省,430000,永州市,431100,江永县,431125,0,县,地级市,省,111.2399979,25.1963005,431125,1623.9499512,231898.000000000000000, ,477.879069766999980,0.000000000000000,0.072723375229515,0.000000000000000,17566.000000000000000,6696.000000000000000,462572.000000000000000,739.000000000000000,1623.949300344536400,0.009735152237045,0.256359378378366,0.000000000000000,0.000409556956802,142.798735781640150,0.000000000000000,3,1275658.000000000000000,0.000000000000000,0.000000000000000,0.072723375229515,0.706975112854626,0.000000000000000,0.000000000000000,0.003710951803441,4,6,231898.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000,0.002641337559021,0.006493611451751,0.000600203226273,11717.000000000000000,1083.0000000,3.000000000000000,0.238221935177764,0.072723375229515,259812.709145290370000,1623949300.344536300000000,4766.000000000000000,,429845.000000000000000
1273,湖南省,430000,永州市,431100,蓝山县,431127,0,县,地级市,省,112.1829987,25.3150997,431127,1805.7900391,328385.000000000000000, ,612.235594795999990,0.000000000000000,0.117274989093746,0.000000000000000,25274.000000000000000,24288.000000000000000,288353.000000000000000,150.000000000000000,1805.793684589748000,0.012596481045941,0.143714216152578,0.000000000000000,0.000074759521915,181.851152623748820,0.000000000000000,3,1659005.000000000000000,0.000000000000000,0.000000000000000,0.117274989093746,0.826842804368976,0.000000000000000,0.000000000000000,0.012105061788550,4,6,328385.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.002231820927583,0.006474672994691,0.003889987123667,12991.000000000000000,7805.0000000,3.000000000000000,0.094900235516289,0.117274989093746,259020.619043592630000,1805793684.589747900000000,4478.000000000000000,,190411.000000000000000
1274,湖南省,430000,永州市,431100,冷水滩区,431103,0,市辖区,地级市,省,111.6269989,26.5330009,431103,1215.7099609,488010.000000000000000, ,162.230664858000010,0.000000000000000,0.458984947521695,0.000000000000000,57716.000000000000000,41509.000000000000000,723646.000000000000000,272.000000000000000,1215.706619273733400,0.042727625559589,0.535721036206499,0.000000000000000,0.000201363818563,401.419759383783400,0.000000000000000,1,455197.000000000000000,0.000000000000000,0.000000000000000,0.458984947521695,0.336986051906719,0.000000000000000,0.000000000000000,0.030729451267464,4,6,488010.000000000000000,5.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.025092004655844,0.007357922767287,0.010277698136457,9939.000000000000000,13883.0000000,1.000000000000000,1.087694057372276,0.458984947521695,226891.562702285940000,1215706619.273733400000000,33894.000000000000000,,1469245.000000000000000
1275,湖南省,430000,永州市,431100,零陵区,431102,0,市辖区,地级市,省,111.5490036,26.1331005,431102,1973.7099609,532705.000000000000000, ,276.452711222999990,0.000000000000000,0.277877203966502,0.000000000000000,37345.000000000000000,21022.000000000000000,843607.000000000000000,380.000000000000000,1973.707648286826500,0.017029097823489,0.384679773131085,0.000000000000000,0.000173277739267,269.900345310598940,0.000000000000000,1,1077979.000000000000000,0.000000000000000,0.000000000000000,0.277877203966502,0.491552010782359,0.000000000000000,0.000000000000000,0.009585906933870,4,6,532705.000000000000000,5.000000000000000,3,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.007119435113620,0.005994953784587,0.003914708925282,13147.000000000000000,8585.0000000,3.000000000000000,0.580939156559442,0.277877203966502,323127.980470930400000,1973707648.286826600000000,15613.000000000000000,,1274006.000000000000000
1276,湖南省,430000,永州市,431100,宁远县,431126,0,县,地级市,省,111.9739990,25.6487999,431126,2487.3999023,702562.000000000000000, ,466.217888366000010,0.000000000000000,0.125652456050299,0.000000000000000,53920.000000000000000,38373.000000000000000,744100.000000000000000,376.000000000000000,2487.403115738201000,0.019509528787178,0.269232944557482,0.000000000000000,0.000136045675519,282.448350720771370,0.000000000000000,3,1821004.000000000000000,0.000000000000000,0.000000000000000,0.125652456050299,0.658882232187814,0.000000000000000,0.000000000000000,0.013884257198635,4,6,702562.000000000000000,5.000000000000000,3,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.003185495019331,0.012182238960228,0.004141794807619,33669.000000000000000,11447.0000000,3.000000000000000,0.172262409271730,0.125652456050299,396137.705131190950000,2487403115.738201100000000,8804.000000000000000,,476095.000000000000000
1277,湖南省,430000,永州市,431100,祁阳县,431121,0,县,地级市,省,111.9619980,26.4549007,431121,2542.2500000,852204.000000000000000, ,259.336460692000000,0.000000000000000,0.177250893915846,0.000000000000000,54664.000000000000000,27139.000000000000000,1060932.000000000000000,1557.000000000000000,2542.250167743995000,0.019351991346248,0.375588081423935,0.000000000000000,0.000551204641558,335.216442128036190,0.000000000000000,3,1547257.000000000000000,0.000000000000000,0.000000000000000,0.177250893915846,0.547755452846888,0.000000000000000,0.000000000000000,0.009607670370735,4,6,852204.000000000000000,5.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.006983695545285,0.011064450781788,0.001303845019176,31254.000000000000000,3683.0000000,3.000000000000000,0.790721644212804,0.177250893915846,383921.084792582670000,2542250167.743995200000000,19727.000000000000000,,2233569.000000000000000
1278,湖南省,430000,永州市,431100,双牌县,431123,0,县,地级市,省,111.7040024,25.9130993,431123,1723.2099609,164947.000000000000000, ,540.114161849999960,0.000000000000000,0.210114539669406,0.000000000000000,13728.000000000000000,5618.000000000000000,198631.000000000000000,1199.000000000000000,1723.211119119580900,0.007169874989162,0.103741217873847,0.000000000000000,0.000626215043124,95.720779091981200,0.000000000000000,3,1604465.000000000000000,0.000000000000000,0.000000000000000,0.210114539669406,0.837981750763785,0.000000000000000,0.000000000000000,0.002934175239591,4,6,164947.000000000000000,5.000000000000000,4,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000,0.001924605866482,0.002808305493642,0.002436963629038,5377.000000000000000,4666.0000000,3.000000000000000,0.562875402294161,0.210114539669406,269850.798659535360000,1723211119.119581000000000,3685.000000000000000,,1077725.000000000000000
1279,湖南省,430000,永州市,431100,新田县,431128,0,县,地级市,省,112.2210007,25.8862991,431128,1003.2999878,328982.000000000000000, ,346.543801653000000,0.000000000000000,0.190771139596575,0.000000000000000,21609.000000000000000,19919.000000000000000,337401.000000000000000,1.000000000000000,1003.301835389655300,0.019384132599046,0.302662118702886,0.000000000000000,0.000000897039780,327.899934219759530,0.000000000000000,3,712061.000000000000000,0.000000000000000,0.000000000000000,0.190771139596575,0.638747042556768,0.000000000000000,0.000000000000000,0.017868135371391,4,6,328982.000000000000000,5.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.006555566709881,0.010575201962615,0.002253363926549,11789.000000000000000,2512.0000000,3.000000000000000,0.391675376040261,0.190771139596575,227978.788383831530000,1003301835.389655200000000,7308.000000000000000,,436631.000000000000000
1280,湖南省,430000,岳阳市,430600,华容县,430623,0,县,地级市,省,112.6370010,29.4951000,430623,1601.7199707,708898.000000000000000, ,38.599225556599997,0.000000000000000,0.194573743874329,0.000000000000000,48113.000000000000000,17611.000000000000000,1188519.000000000000000,55621.000000000000000,1601.720584811381100,0.027034500906542,0.667824038886420,0.000000000000000,0.031253215865208,442.585478714364230,0.000000000000000,3,194243.000000000000000,0.000000000000000,0.000000000000000,0.194573743874329,0.109144359312232,0.000000000000000,0.000000000000000,0.009895549964981,4,6,708898.000000000000000,5.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.006670828980992,0.018774068220426,0.001589603705124,33412.000000000000000,2829.0000000,1.000000000000000,6.949705256602057,0.194573743874329,365626.142493787570000,1601720584.811381100000000,11872.000000000000000,,12368313.000000000000000
1281,湖南省,430000,岳阳市,430600,君山区,430611,0,市辖区,地级市,省,112.8610001,29.4794998,430611,625.0739746,240468.000000000000000, ,30.468592964799999,0.000000000000000,0.000000000000000,0.000000000000000,26027.000000000000000,11267.000000000000000,416144.000000000000000,51561.000000000000000,625.074042012868630,0.037474444548165,0.599176441850828,0.000000000000000,0.074239053112073,384.703266761785640,0.000000000000000,1,33826.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.048703675463412,0.000000000000000,0.000000000000000,0.016222559907948,4,6,240468.000000000000000,5.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.005310091500889,0.027039999562552,0.005124353484724,18780.000000000000000,3559.0000000,1.000000000000000,10.141302881729233,0.000000000000000,201839.978679976460000,625074042.012868640000000,3688.000000000000000,,7043405.000000000000000
1282,湖南省,430000,岳阳市,430600,临湘市,430682,0,县级市,地级市,省,113.5080032,29.4930992,430682,1721.0799561,498319.000000000000000, ,143.329566003999990,0.000000000000000,0.345124333239425,0.000000000000000,52243.000000000000000,21818.000000000000000,611312.000000000000000,1897.000000000000000,1721.075647697408200,0.027319300207169,0.319671842127082,0.000000000000000,0.000991993424822,289.538552957365250,0.000000000000000,2,1040338.000000000000000,0.000000000000000,0.000000000000000,0.345124333239425,0.544021326090122,0.000000000000000,0.000000000000000,0.011409231704152,4,6,498319.000000000000000,5.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.008654449752668,0.010135380368956,0.008529470085545,19382.000000000000000,16311.0000000,3.000000000000000,3.962083444183301,0.345124333239425,306146.228630727910000,1721075647.697408200000000,16550.000000000000000,,7576736.000000000000000
